9545957a634,GitHub,Luca Cavanna,Remove unused typeParsers method from ParserContext (#65046),Mon Nov 16 11:22:29 2020 +0100
233471566e1,GitHub,Martijn van Groningen,Include the entire response in error message in case of reporting generation error. (#64979),Mon Nov 16 10:55:57 2020 +0100
6e5915dadbd,GitHub,Ioannis Kakavas,Dependency Graph gradle Task (#63641),Mon Nov 16 11:23:04 2020 +0200
618d8bcec62,GitHub,Przemyslaw Gomulka,Allow registering compatible handlers (#64423),Mon Nov 16 09:11:24 2020 +0100
c2864e38fb0,GitHub,Yang Wang,[Test] Output authResult details on test failures (#65043),Mon Nov 16 15:53:32 2020 +1100
4f93591cc56,Costin Leau,Costin Leau,EQL: small improvements to the testing base class,Sat Nov 14 16:38:23 2020 +0200
20210cc43b3,GitHub,Costin Leau,EQL: Re-enable correctness tests (#65041),Sat Nov 14 16:06:46 2020 +0200
e85d9d1bbee,GitHub,Costin Leau,EQL: Add option for returning results from the tail of the stream (#64869),Sat Nov 14 12:25:22 2020 +0200
6e9490a4ce0,GitHub,Dan Hermann,Remove redundant check in RestNodesAction (#64952),Fri Nov 13 07:39:59 2020 -0600
f63a3b5cdca,GitHub,Dan Hermann,Remove the deprecated local parameter for _cat/shards (#64867),Fri Nov 13 07:34:15 2020 -0600
329771d3ed4,GitHub,Ryan Ernst,Rename test module (#65020),Thu Nov 12 14:06:21 2020 -0800
3e426c13cc6,GitHub,Przemko Robakowski,Move watcher history to data stream  (#64252),Thu Nov 12 22:41:07 2020 +0100
bf63edde8d1,GitHub,Lee Hinman,Mark component and composable index template APIs as stable (#65013),Thu Nov 12 14:16:57 2020 -0700
c0ba2ec8752,GitHub,Mark Vieira,Remove shutdown hook permission from hdfs plugin (#65016),Thu Nov 12 13:13:12 2020 -0800
9fdcd799277,GitHub,Adam Locke,Explicitly defining types for sources parameter (#65006),Thu Nov 12 16:09:04 2020 -0500
68cf6b64b7c,James Rodewig,James Rodewig,[DOCS] Fix redirect syntax,Thu Nov 12 12:13:28 2020 -0500
c829f8edd1c,GitHub,Dan Hermann,Remove deprecated _upgrade API (#64732),Thu Nov 12 11:09:56 2020 -0600
fef57fb3674,Mark Vieira,Mark Vieira,Revert "Remove shutdown hook permission from hdfs plugin (#64899)",Thu Nov 12 08:24:34 2020 -0800
e65c044b565,Mark Vieira,Mark Vieira,Revert "Remove commented out dependency",Thu Nov 12 08:24:29 2020 -0800
33de89d94cb,GitHub,Benjamin Trent,[ML] add new snapshot upgrader API for upgrading older snapshots (#64665),Thu Nov 12 10:45:56 2020 -0500
7cb8de4f181,GitHub,Benjamin Trent,[ML] fix custom feature processor extraction bugs around boolean fields and custom one_hot feature output order (#64937),Thu Nov 12 10:33:13 2020 -0500
3101293165a,GitHub,Luca Cavanna,Introduce runtime section in mappings (#62906),Thu Nov 12 15:56:04 2020 +0100
db15c4d6b97,GitHub,István Zoltán Szabó,[DOCS] Adds scroll_size maximum value to datafeeds API docs (#64986),Thu Nov 12 15:53:53 2020 +0100
6f9f3e50544,GitHub,Martijn van Groningen,Improve error message in case of invalid dynamic templates (#60870),Thu Nov 12 15:03:08 2020 +0100
1f8d1e9ee1d,GitHub,James Rodewig,[DOCS] Fix indentation (#64941) (#64962),Thu Nov 12 08:47:20 2020 -0500
a03473bf569,GitHub,Przemko Robakowski,Prevent deletion of ILM history template in rest tests (#64994),Thu Nov 12 14:22:45 2020 +0100
6b62d81ac71,GitHub,Luca Cavanna,FieldTypeLookup to not implement Iterable (#64983),Thu Nov 12 13:42:44 2020 +0100
a4aa3f8893d,GitHub,Benjamin Trent,[ML] adds persistent task state reason for anomaly and analytics jobs failing to start (#64920),Thu Nov 12 07:18:42 2020 -0500
ef5b67214fa,GitHub,Tanguy Leroux,Makes testCcrRepositoryFetchesSnapshotShardSizeFromIndexShardStoreStats more robust (#64976),Thu Nov 12 12:27:25 2020 +0100
87e7b584bbe,Rene Groeschke,Rene Groeschke,Fix maybeConfigure task configuration closure (CI),Thu Nov 12 12:22:11 2020 +0100
810e7ff6b01,GitHub,Rene Groeschke,Move tasks in build scripts to task avoidance api (#64046),Thu Nov 12 12:04:15 2020 +0100
95937bf5e8c,GitHub,David Turner,Snapshot logging improvements (#64977),Thu Nov 12 10:52:06 2020 +0000
7d453556043,GitHub,Andrei Dan,ILM: Add support for the searchable_snapshot action in the hot phase (#64883),Thu Nov 12 10:44:04 2020 +0000
b873e1d65da,GitHub,Armin Braun,Default S3 Chunk Size to 5TB (#64980),Thu Nov 12 11:38:37 2020 +0100
b95bcc83462,GitHub,Fernando Briano,[DOCS] Adds more information about skip in REST API spec tests (#64775),Thu Nov 12 10:09:05 2020 +0000
71095afe267,GitHub,Hendrik Muhs,[Transform] make state handling more robust when stop is called while indexer shuts down (#64922),Thu Nov 12 09:46:18 2020 +0100
7a890e8ea64,GitHub,Luca Cavanna,MappingLookup to not implement Iterable (#64951),Wed Nov 11 20:10:41 2020 +0100
514c368e913,GitHub,Tim Brooks,Use ingest wrapped listener for on rejected errors (#64887),Wed Nov 11 11:44:41 2020 -0700
92efa3a0f31,GitHub,debadair,[DOCS] Make system & hidden index info more prominent. (#64839),Wed Nov 11 10:35:02 2020 -0800
55bdb42298a,GitHub,James Rodewig,[DOCS] Add checksum links for plugin downloads (#64949) (#64957),Wed Nov 11 13:30:14 2020 -0500
c6493a8012a,Nik Everett,Nik Everett,Fix range tests,Wed Nov 11 13:06:51 2020 -0500
664c293d52a,Ryan Ernst,Ryan Ernst,Remove commented out dependency,Wed Nov 11 09:58:30 2020 -0800
974766d7dbf,GitHub,Ryan Ernst,Remove shutdown hook permission from hdfs plugin (#64899),Wed Nov 11 09:56:28 2020 -0800
e44c6cb6f32,GitHub,Dimitris Athanasiou,[ML] Protect against stack overflow while loading DFA data (#64947),Wed Nov 11 19:50:46 2020 +0200
40e5b9b8946,GitHub,Andras Palinkas,SQL: Compact the code in MathOperationTests (#64945),Wed Nov 11 12:35:45 2020 -0500
e735d46bf22,GitHub,Nik Everett,Skip optimization if there are few docs (#64897),Wed Nov 11 11:45:40 2020 -0500
cf7a3d5f169,GitHub,Nik Everett,Reenable bwc tests after backport (#64935),Wed Nov 11 10:53:33 2020 -0500
983b943e2d5,Andras Palinkas,Andras Palinkas,SQL: Fix checkstyle error in MathOperationTests,Wed Nov 11 10:51:21 2020 -0500
c81acdb0af3,GitHub,Tal Levy,lowers minimum compatiblility of rollup v2 metadata (#64898),Wed Nov 11 07:44:55 2020 -0800
9ed907bc75e,GitHub,István Zoltán Szabó,[DOCS] Fixes example aggregation syntax in datafeed aggregations. (#64936),Wed Nov 11 16:33:36 2020 +0100
aa78301e71f,GitHub,mantuliu,SQL: Fix the return type in the sign function (#64845),Wed Nov 11 10:17:51 2020 -0500
2fe607405a6,GitHub,Howard,[DOCS] Fix plugins service comment typo (#64902),Wed Nov 11 09:51:51 2020 -0500
0d4c2d14a34,GitHub,Nik Everett,Remove deprecated code (#64817),Wed Nov 11 09:36:31 2020 -0500
cede03f982b,GitHub,Daniel Mitterdorfer,Mute multiple tests in ClassificationIT (#64927),Wed Nov 11 15:16:52 2020 +0100
8c88f77cfac,GitHub,Andrei Dan,Bump version after 7.10 release (#64851),Wed Nov 11 14:07:54 2020 +0000
8c1cfa3c515,GitHub,Daniel Mitterdorfer,Mute RolloverIT#testRolloverWithClosedIndexInAlias (#64923),Wed Nov 11 14:33:40 2020 +0100
945601e60eb,GitHub,Nik Everett,Prepare to backport runtime_mappings (#64890),Wed Nov 11 08:29:54 2020 -0500
19b55640ddd,GitHub,Daniel Mitterdorfer,Mute AsyncSearchActionIT.testRetryVersionConflict (#64917),Wed Nov 11 13:56:03 2020 +0100
4acde700d35,GitHub,Daniel Mitterdorfer,Mute field collapsing tests in MixedClusterClientYamlTestSuiteIT (#64912),Wed Nov 11 11:44:03 2020 +0100
65e760fc580,GitHub,Rene Groeschke,Change finalization of elasticsearch distribution (#64403),Wed Nov 11 10:31:33 2020 +0100
acfb25314f5,GitHub,Daniel Mitterdorfer,Mute IndexLifecycleIT#testExplainLifecycle (#64908),Wed Nov 11 09:34:56 2020 +0100
8680a6ec994,GitHub,Hendrik Muhs,[Transform] Further increase the timeout and improve message for testStopWaitForCheckpoint (#64865),Wed Nov 11 09:31:21 2020 +0100
568328c15a0,GitHub,Daniel Mitterdorfer,Mute TimeSeriesLifecycleActionsIT testHistoryIsWrittenWithSuccess (#64905),Wed Nov 11 08:22:16 2020 +0100
44456ed7778,GitHub,James Rodewig,[DOCS] Add heading and anchor to reindex with ingest pipeline section (#64835) (#64894),Tue Nov 10 17:24:01 2020 -0500
0a1a28d3c33,GitHub,Tal Levy,Add RollupV2 cluster metadata behind feature-flag (#64680),Tue Nov 10 13:10:27 2020 -0800
fd11233ed78,GitHub,debadair,[DOCS] Add system & hidden indices definitions. (#64834),Tue Nov 10 13:03:14 2020 -0800
3f3c05cbbb1,GitHub,Luca Cavanna,Don't keep track of field aliases in FieldTypeLookup (#64884),Tue Nov 10 19:56:40 2020 +0100
724b244d7a7,Nik Everett,Nik Everett,Fix buggy test,Tue Nov 10 13:23:58 2020 -0500
7bf35ffe86a,GitHub,debadair,[DOCS] Add data tier defs (#64838),Tue Nov 10 10:14:26 2020 -0800
a08b52f3bd7,GitHub,Nik Everett,Add `runtime_mappings` to search request (#64374),Tue Nov 10 12:38:59 2020 -0500
66b5e4ec89a,GitHub,Christos Soulios,Implement aggregations on aggregate metric fields (#56745),Tue Nov 10 19:31:59 2020 +0200
01217e929eb,GitHub,Tim Brooks,Propogate rejected execution during bulk actions (#64842),Tue Nov 10 09:57:51 2020 -0700
c736c94085c,GitHub,Rory Hunter,Run elasticsearch-node as the right user in package tests (#64858),Tue Nov 10 15:37:34 2020 +0000
cf4054cfe5a,GitHub,Dimitris Athanasiou,[ML] Increase timeout for RegressionIT.testAliasFields job to run (#64866),Tue Nov 10 17:10:52 2020 +0200
757af065db0,GitHub,Dimitris Athanasiou,[ML] Refactor gathering of context necessary to run datafeed (#64860),Tue Nov 10 16:50:24 2020 +0200
c3e7562d97b,GitHub,djy0,[ML] fix `testOpenForOutputGivenPipeDoesNotExist` on multi language platform (#64853),Tue Nov 10 13:11:02 2020 +0000
806541b9c4c,GitHub,Benjamin Trent,[ML] Fix bug with data frame analytics classification test data sampling when using custom feature processors (#64727),Tue Nov 10 07:26:01 2020 -0500
0bdf8d09c74,GitHub,Benjamin Trent,[ML] fix edge case for data frame analytics where a field mapped as a keyword actually has boolean and string values in the _source (#64826),Tue Nov 10 07:24:13 2020 -0500
5122a10800b,GitHub,Rene Groeschke,Remove project usages in internal tasks for better configuration cache support (#63701),Tue Nov 10 12:57:42 2020 +0100
cfa4dfa0213,GitHub,David Kyle,[ML] Review retrying persister audit messages (#64768),Tue Nov 10 10:24:38 2020 +0000
90c476e69ad,GitHub,Tanguy Leroux,Fix TaskIT (#64724),Tue Nov 10 10:18:30 2020 +0100
e987c4e7279,GitHub,Hendrik Muhs,[Transform] Improve DateHistogramGroupByOtherTimeFieldIT robustness (#64780),Tue Nov 10 09:36:20 2020 +0100
306ff982efc,GitHub,Przemko Robakowski,Disable ILM history in DataStreamRestIT (#64840),Tue Nov 10 09:31:23 2020 +0100
0bb64cbe1e3,GitHub,Przemyslaw Gomulka,Handle incorrect header values (#64708),Tue Nov 10 09:07:32 2020 +0100
191f36d5ec8,GitHub,Ignacio Vera,Repackage some classes in the Spatial plugin (#64758),Tue Nov 10 07:21:00 2020 +0100
33b408ffc93,GitHub,Nhat Nguyen,Realtime get from in-memory segment when possible (#64504),Mon Nov 9 19:38:47 2020 -0500
23232c13917,GitHub,Ryan Ernst,Remove unused permissions from xpack module security policies (#64747),Mon Nov 9 16:20:12 2020 -0800
f5598475fa5,GitHub,Ryan Ernst,Treat all xpack as modules (#64832),Mon Nov 9 15:58:54 2020 -0800
c212873e8ac,GitHub,Ryan Ernst,Remove provider permissions from ingest-attachment plugin (#64814),Mon Nov 9 15:12:58 2020 -0800
3f3c874b63e,GitHub,Ryan Ernst,Remove unnecessary classloader permissions in xpack (#64750),Mon Nov 9 15:12:07 2020 -0800
996b49cbf9e,Nhat Nguyen,Nhat Nguyen,Add TODO for IndexWriter#flushNextBuffer,Mon Nov 9 18:07:17 2020 -0500
c4e3fc45f0a,GitHub,Andras Palinkas,SQL: Remove the defensive copy from the AttributeMap (#64830),Mon Nov 9 17:41:11 2020 -0500
9dedef081d7,GitHub,Przemko Robakowski,Use data stream for ILM history (#64521),Mon Nov 9 22:45:43 2020 +0100
ca5de06b0c6,GitHub,Mayya Sharipova,Correct format in analysis-predicate-context,Mon Nov 9 16:27:06 2020 -0500
cb26c542cee,GitHub,James Rodewig,[DOCS] Document get pipeline API as multi-target (#64816),Mon Nov 9 16:11:13 2020 -0500
a573f42f87a,Nik Everett,Nik Everett,Give test a little more space,Mon Nov 9 15:13:52 2020 -0500
fae9b06cd5c,GitHub,Dan Hermann,Adjust deprecation version after backport (#64794),Mon Nov 9 13:43:47 2020 -0600
82242f7c3f4,GitHub,Dan Hermann,Adjust deprecation version after backport (#64789),Mon Nov 9 13:43:24 2020 -0600
b92c9b7147d,GitHub,Ryan Ernst,Split test runner security permissions (#64748),Mon Nov 9 11:41:49 2020 -0800
2bf3e361440,Lee Hinman,Leaf-Lin,remove node.ingest setting in the documentation (#64456),Mon Nov 9 12:21:43 2020 -0700
7ceed1369dc,GitHub,Nik Everett,Speed up date_histogram without children (#63643),Mon Nov 9 14:20:25 2020 -0500
b31a8ff244f,GitHub,James Rodewig,[DOCS] Fix put repository API docs (#64811),Mon Nov 9 14:20:08 2020 -0500
52e6db56db9,GitHub,Adam Locke,Remove typo (#64760) (#64807),Mon Nov 9 13:10:27 2020 -0500
658e26dc160,GitHub,Andras Palinkas,SQL: Remove the deprecated `AttributeMap(Map)` calls (#64664),Mon Nov 9 12:43:53 2020 -0500
e86c65c6c8d,GitHub,Nik Everett,Prevent some BigArray leaking (#64744),Mon Nov 9 11:34:40 2020 -0500
505b91efa14,Rory Hunter,Rory Hunter,Fix duplicate semicolon,Mon Nov 9 16:26:28 2020 +0000
92e572b583e,Rory Hunter,Rory Hunter,Fix PluginInfo BWC,Mon Nov 9 16:21:00 2020 +0000
7ed7a9584e3,GitHub,James Rodewig,[DOCS] Fix typo (#64675) (#64799),Mon Nov 9 11:12:46 2020 -0500
b31c235f585,GitHub,James Rodewig,[master] [DOCS] Remove unneeded period (#64687) (#64790),Mon Nov 9 11:07:36 2020 -0500
5920baa544e,GitHub,Jason Tedor,Default autoscaling to being enabled (#64786),Mon Nov 9 10:52:38 2020 -0500
357ab0073e6,GitHub,James Rodewig,[DOCS] Improve docs for Windows DOS/UNC paths in `path.*` settings (#64668),Mon Nov 9 10:36:48 2020 -0500
678c11c3673,GitHub,James Rodewig,[DOCS] Remove unneeded spaces (#64759) (#64781),Mon Nov 9 10:28:25 2020 -0500
f9c4d5ff226,GitHub,Henning Andersen,Fix autoscaling delete policy rest test (#64796),Mon Nov 9 16:28:04 2020 +0100
e712243a245,GitHub,bellengao,[DOCS] Format the data tier allocation doc (#64722),Mon Nov 9 10:19:43 2020 -0500
af3cb43196c,GitHub,Howard,Correct allocation service comment (#60167),Mon Nov 9 15:04:24 2020 +0000
2c342f1ffba,GitHub,Igor Motov,Add test for bucket sorting to rate agg (#64741),Mon Nov 9 09:58:45 2020 -0500
be9725245d1,GitHub,Henning Andersen,Autoscaling delete policy by simple pattern (#64739),Mon Nov 9 15:44:33 2020 +0100
c53b0eac8ab,GitHub,Armin Braun,Fix NPE in toString of FailedShard (#64770),Mon Nov 9 14:31:52 2020 +0100
b93f71e283c,GitHub,David Roberts,[ML] Increase log level for forecast disk storage problems (#64766),Mon Nov 9 11:57:58 2020 +0000
31e32142ed6,GitHub,Armin Braun,CleanUp/SpeedUp some Spots in DiscoveryNode (#63229),Mon Nov 9 12:38:20 2020 +0100
ef810ba76b1,GitHub,markharwood,Added test for significant_text on annotated_text field. (#64491),Mon Nov 9 10:27:15 2020 +0000
dd5bcd4093a,GitHub,Przemyslaw Gomulka,Ignore media ranges when parsing (#64721),Mon Nov 9 09:03:18 2020 +0100
9b07042e59f,GitHub,Ryan Ernst,Fix incorrect setContextClassLoader permissions (#64745),Sat Nov 7 11:42:58 2020 -0800
2fffd78125d,GitHub,Ryan Ernst,Use no-kpi subdomains for tests downloading artifacts (#64502),Sat Nov 7 11:27:58 2020 -0800
cfe43b731d8,GitHub,Ryan Ernst,Remove legacy xpack extension permissions (#64743),Fri Nov 6 14:39:48 2020 -0800
6a92b3ec7ce,GitHub,Bogdan Pintea,SQL: Remove constant_keyword from SQL docs (#64709),Fri Nov 6 20:07:30 2020 +0100
29c24e586f5,GitHub,Joe Gallo,Unmute testFullPolicySnapshot (#64738),Fri Nov 6 14:01:37 2020 -0500
b48ecdaabac,GitHub,Julie Tibshirani,Remove some unnecessary methods from SearchContext. (#64672),Fri Nov 6 09:53:37 2020 -0800
919c79b7458,GitHub,Lisa Cawley,[DOCS] Add custom feature processor example (#64681),Fri Nov 6 09:24:01 2020 -0800
43529e86dad,GitHub,Joe Gallo,Add validation of the SLM schedule frequency (#64452),Fri Nov 6 11:57:02 2020 -0500
b5a3b9470e0,GitHub,Christoph Büscher,Fix compile problem in Eclipse (#64694),Fri Nov 6 17:29:08 2020 +0100
0c23d3a0690,GitHub,David Roberts,[ML] Propagate xpack.ml.min_disk_space_off_heap to native process (#64720),Fri Nov 6 16:25:31 2020 +0000
08b4c29a468,GitHub,Christos Soulios,Enable ML dataframe analytics tests (#64723),Fri Nov 6 18:09:13 2020 +0200
038fc354abe,GitHub,Ignacio Vera,Use MapperTestCase for cartesian mappers tests (#64705),Fri Nov 6 16:20:25 2020 +0100
d6e5349a8e5,GitHub,Lee Hinman,Fix SetSingleNodeAllocateStep for data tier deployments (#64679),Fri Nov 6 08:16:27 2020 -0700
efecaed611c,GitHub,Armin Braun,Small Simplifications DiskThresholdDecider (#64703),Fri Nov 6 15:24:22 2020 +0100
5e146f007c7,GitHub,Dan Hermann,Adjust BWC after #64677 (Deprecate upgrade API) (#64695),Fri Nov 6 08:20:04 2020 -0600
958f9bd9b74,GitHub,Armin Braun,Increase Timeout for Waiting on Tasks in REST Tests (#64707),Fri Nov 6 15:10:55 2020 +0100
fb1936bed1a,GitHub,James Rodewig,[DOCS] EQL: Fix tiebreaker field docs (#64671),Fri Nov 6 09:05:18 2020 -0500
7621b4c48c4,GitHub,James Rodewig,[DOCS] Document off-heap swaps under mlocks (#64667),Fri Nov 6 07:38:13 2020 -0500
d845aa05cdf,GitHub,James Rodewig,[DOCS] Clarify args for geoshape `orientation` (#64649),Fri Nov 6 07:37:16 2020 -0500
9b97719833a,GitHub,David Turner,Fix up roles after rolling upgrade (#64693),Fri Nov 6 12:19:53 2020 +0000
f06ca33c072,GitHub,Bogdan Pintea,SQL: Import Tableau connector (#63751),Fri Nov 6 12:11:39 2020 +0100
ad658c6fb70,GitHub,Lyudmila Fokina,Adding API for generating SAML SP metadata (#64517),Fri Nov 6 10:09:21 2020 +0100
710500a50af,GitHub,Przemyslaw Gomulka,Do not allow spaces within MediaType's parameters (#64650),Fri Nov 6 09:25:21 2020 +0100
47da916dd1b,GitHub,Ignacio Vera,Simplify creation of CentroidCalculator objects (#64619),Fri Nov 6 08:58:08 2020 +0100
f590d4b0507,Julie Tibshirani,Julie Tibshirani,Remove unused methods from QueryShardContext.,Thu Nov 5 14:59:06 2020 -0800
81f7d6f7124,GitHub,Igor Motov,Fix ALLOW_AUTO_CREATE_VERSION after backport (#64670),Thu Nov 5 15:23:56 2020 -0500
320cab9bb9a,Christoph Büscher,Alex Chan,[Docs] Note that wildcard field supports `null_value`,Thu Nov 5 19:07:59 2020 +0100
c29cdefa411,GitHub,Adam Locke,[DOCS] Updating doc level security limitations (#64426),Thu Nov 5 10:51:11 2020 -0500
61b51ba8223,GitHub,Alan Woodward,MetadataFieldMapper.Builder.build() doesn't need ContentPath (#64636),Thu Nov 5 15:34:52 2020 +0000
bd4703250fe,GitHub,Andrei Dan,Tests: fix testBulkProcessorConcurrentRequestsReadOnlyIndex (#64633),Thu Nov 5 15:27:19 2020 +0000
c7a11b5719d,James Rodewig,James Rodewig,[DOCS] Fix `remove_index` callout,Thu Nov 5 09:09:16 2020 -0500
fa6b5e907f8,GitHub,Jim Ferenczi,Validate PIT on _msearch (#63167),Thu Nov 5 14:46:21 2020 +0100
9b4a1510051,GitHub,Armin Braun,Revert Serializing Outbound Transport Messages on IO Threads (#64632),Thu Nov 5 14:41:30 2020 +0100
208b69ccaa4,GitHub,Hendrik Muhs,[Transform] add support for median absolute deviation (#64634),Thu Nov 5 14:38:15 2020 +0100
24b20b107cd,GitHub,Alan Woodward,Fix bug in ObjectMapperTests.testMerge() (#64626),Thu Nov 5 13:35:29 2020 +0000
cea93d1c65b,GitHub,Alan Woodward,Don't expose TextFieldMapper subfields (#64597),Thu Nov 5 13:16:31 2020 +0000
33a38d461f7,GitHub,Rudolf Meijering,[DOCS] POST /_aliases remove_index action only works on concrete indices (#64616),Thu Nov 5 08:14:19 2020 -0500
ad71547001f,GitHub,Dan Hermann,Add configurable op_type for index watcher action (#64590),Thu Nov 5 07:09:55 2020 -0600
9543d3b4329,GitHub,Alan Woodward,Fix UOE when building exists query for nested search-as-you-type field (#64630),Thu Nov 5 12:08:39 2020 +0000
27c36bf6c8b,jimczi,jimczi,Adapt bwc test version after backport,Thu Nov 5 12:30:20 2020 +0100
d9ba96c53d3,GitHub,Andrei Stefan,QL: Remove constant_keyword field type (#60524),Thu Nov 5 12:00:34 2020 +0100
0fd70ae3836,GitHub,Alan Woodward,Remove Mapper.BuilderContext (#64625),Thu Nov 5 10:48:39 2020 +0000
131bcf2d6a6,GitHub,Luca Cavanna,Remove mapperService method from FetchContext (#64620),Thu Nov 5 11:38:35 2020 +0100
9c7ad84bba0,GitHub,Jim Ferenczi,Fix merging of terms aggregation with compound order (#64469),Thu Nov 5 11:29:47 2020 +0100
940e0f1fde0,GitHub,Andrei Dan,Fix DataTiersUsageTransportActionTests testCalculateMAD (#64596),Thu Nov 5 09:42:47 2020 +0000
c219e176e9e,GitHub,Przemyslaw Gomulka,Introduce per REST endpoint media types (#64406),Thu Nov 5 09:47:13 2020 +0100
b71bd9514c2,GitHub,bellengao,Fail with a better error when providing null as processor config. (#64565),Thu Nov 5 09:34:07 2020 +0100
